Country,Year,Population,Area_km2,Density_per_km2,UrbanPop_percent,Migration_net
Argentina,2000,123924917,405711,305.45,83.77,-28757
Argentina,2001,197771779,405711,487.47,83.89,36293
Argentina,2002,45294130,405711,111.64,67.5,30966
Argentina,2003,117368216,405711,289.29,60.91,-32911
Argentina,2004,184207654,405711,454.04,82.49,39688
Argentina,2005,81385105,405711,200.6,87.02,43005
Argentina,2006,111928200,405711,275.88,53.49,17699
Argentina,2007,91414067,405711,225.32,88.29,-48129
Argentina,2008,181601938,405711,447.61,68.94,-18079
Argentina,2009,107990579,405711,266.18,70.82,18755
Argentina,2010,147303655,405711,363.08,75.6,2489
Argentina,2011,165516793,405711,407.97,87.79,-134
Argentina,2012,175346740,405711,432.2,68.94,46766
Argentina,2013,109082891,405711,268.87,79.48,8146
Argentina,2014,48886720,405711,120.5,50.75,39141
Argentina,2015,110977733,405711,273.54,74.48,40868
Argentina,2016,54344785,405711,133.95,87.75,-3478
Argentina,2017,122461249,405711,301.84,77.91,11353
Argentina,2018,143766393,405711,354.36,76.67,10535
Argentina,2019,103279854,405711,254.57,64.33,13360
Argentina,2020,17577166,405711,43.32,74.31,-30660
Argentina,2021,38057401,405711,93.8,51.54,-45580
Argentina,2022,97123910,405711,239.39,54.08,12079
Argentina,2023,48202548,405711,118.81,56.45,-42988
Brazil,2000,174086798,1654408,105.23,68.65,-5741
Brazil,2001,150898263,1654408,91.21,63.52,-12763
Brazil,2002,139559573,1654408,84.36,62.69,30041
Brazil,2003,56844771,1654408,34.36,64.75,-9867
Brazil,2004,63289758,1654408,38.26,53.88,12756
Brazil,2005,149304034,1654408,90.25,88.88,34355
Brazil,2006,138793378,1654408,83.89,70.38,36384
Brazil,2007,186872615,1654408,112.95,68.05,-36176
Brazil,2008,23085770,1654408,13.95,61.31,28778
Brazil,2009,191373819,1654408,115.68,54.75,38162
Brazil,2010,28518782,1654408,17.24,66.57,-35746
Brazil,2011,22615587,1654408,13.67,84.6,-26690
Brazil,2012,140035945,1654408,84.64,86.85,6356
Brazil,2013,124050326,1654408,74.98,62.74,42171
Brazil,2014,133170754,1654408,80.49,55.27,29904
Brazil,2015,129064950,1654408,78.01,61.58,42648
Brazil,2016,25166942,1654408,15.21,55.86,-16462
Brazil,2017,90933571,1654408,54.96,78.15,-31272
Brazil,2018,31228040,1654408,18.88,73.05,-46088
Brazil,2019,95359194,1654408,57.64,72.89,9715
Brazil,2020,70493996,1654408,42.61,77.2,-9200
Brazil,2021,150636612,1654408,91.05,89.14,42299
Brazil,2022,78116246,1654408,47.22,82.55,41757
Brazil,2023,31213048,1654408,18.87,59.99,20557
Chile,2000,26610521,2558734,10.4,73.54,-48087
Chile,2001,10688182,2558734,4.18,71.33,-36093
Chile,2002,86562273,2558734,33.83,65.79,-34412
Chile,2003,193519931,2558734,75.63,68.99,-11786
Chile,2004,127726687,2558734,49.92,76.41,-15512
Chile,2005,41344984,2558734,16.16,74.72,-34088
Chile,2006,49985782,2558734,19.54,54.11,29983
Chile,2007,183441565,2558734,71.69,73.63,14223
Chile,2008,149418678,2558734,58.4,76.13,-34259
Chile,2009,41495384,2558734,16.22,67.26,-44897
Chile,2010,74852931,2558734,29.25,64.7,5270
Chile,2011,77685270,2558734,30.36,60.41,-29835
Chile,2012,75388439,2558734,29.46,67.92,39099
Chile,2013,196051368,2558734,76.62,64.09,-3226
Chile,2014,128008421,2558734,50.03,55.98,48927
Chile,2015,166316328,2558734,65.0,56.5,35971
Chile,2016,184733721,2558734,72.2,54.95,19939
Chile,2017,161322741,2558734,63.05,72.76,26323
Chile,2018,147689063,2558734,57.72,52.77,-4647
Chile,2019,73902787,2558734,28.88,66.8,37986
Chile,2020,168301151,2558734,65.78,50.67,32119
Chile,2021,33447805,2558734,13.07,79.2,26578
Chile,2022,95351522,2558734,37.27,69.58,13720
Chile,2023,84550500,2558734,33.04,56.84,-2606
Colombia,2000,146096885,1353573,107.93,87.76,-19858
Colombia,2001,77646792,1353573,57.36,73.87,9601
Colombia,2002,175485104,1353573,129.65,70.0,18955
Colombia,2003,68258792,1353573,50.43,77.96,-7479
Colombia,2004,79142019,1353573,58.47,74.56,30675
Colombia,2005,122724958,1353573,90.67,80.03,2513
Colombia,2006,104733725,1353573,77.38,58.5,-47438
Colombia,2007,139215013,1353573,102.85,87.77,28709
Colombia,2008,67745341,1353573,50.05,69.62,-38395
Colombia,2009,23710951,1353573,17.52,53.41,43846
Colombia,2010,30789383,1353573,22.75,77.85,-27429
Colombia,2011,187530857,1353573,138.55,50.99,33349
Colombia,2012,181507378,1353573,134.1,68.15,32249
Colombia,2013,196319580,1353573,145.04,85.87,5913
Colombia,2014,142426874,1353573,105.22,58.68,47855
Colombia,2015,139939664,1353573,103.39,60.53,40718
Colombia,2016,184183128,1353573,136.07,80.34,-7821
Colombia,2017,131379315,1353573,97.06,65.34,-22259
Colombia,2018,84665019,1353573,62.55,70.79,-47805
Colombia,2019,106112263,1353573,78.39,67.02,47594
Colombia,2020,70677172,1353573,52.22,68.25,-6277
Colombia,2021,125292060,1353573,92.56,81.55,-4144
Colombia,2022,191211754,1353573,141.26,85.21,-40500
Colombia,2023,115861588,1353573,85.6,88.3,-3386
Mexico,2000,108439226,1268611,85.48,58.3,-37768
Mexico,2001,189435261,1268611,149.32,64.97,7600
Mexico,2002,122599368,1268611,96.64,61.11,48229
Mexico,2003,79642714,1268611,62.78,61.08,4254
Mexico,2004,131098865,1268611,103.34,78.18,16275
Mexico,2005,17546921,1268611,13.83,83.62,-44590
Mexico,2006,90245491,1268611,71.14,56.6,19434
Mexico,2007,190167787,1268611,149.9,78.88,-26686
Mexico,2008,134262017,1268611,105.83,86.15,26853
Mexico,2009,194810747,1268611,153.56,73.38,45868
Mexico,2010,98016227,1268611,77.26,61.69,12570
Mexico,2011,167323756,1268611,131.9,52.52,17398
Mexico,2012,44685799,1268611,35.22,76.8,16439
Mexico,2013,141279760,1268611,111.37,78.14,40616
Mexico,2014,11250319,1268611,8.87,70.5,-37997
Mexico,2015,176777798,1268611,139.35,81.5,31858
Mexico,2016,108380540,1268611,85.43,68.21,-13411
Mexico,2017,21654616,1268611,17.07,78.62,12444
Mexico,2018,28398705,1268611,22.39,78.34,-42266
Mexico,2019,189770713,1268611,149.59,83.78,-23019
Mexico,2020,105184471,1268611,82.91,50.53,-30639
Mexico,2021,104389237,1268611,82.29,81.22,20486
Mexico,2022,180536630,1268611,142.31,80.14,34977
Mexico,2023,67158985,1268611,52.94,60.78,-49149
Peru,2000,46307857,879640,52.64,61.91,-10080
Peru,2001,53614659,879640,60.95,54.83,24305
Peru,2002,156803412,879640,178.26,66.24,32032
Peru,2003,138597103,879640,157.56,88.43,-48616
Peru,2004,161218334,879640,183.28,80.96,15599
Peru,2005,110222047,879640,125.3,53.24,12729
Peru,2006,113318140,879640,128.82,59.29,-3501
Peru,2007,60019859,879640,68.23,52.14,-13791
Peru,2008,64907914,879640,73.79,50.46,1115
Peru,2009,99260108,879640,112.84,85.31,3121
Peru,2010,121406641,879640,138.02,77.1,-24726
Peru,2011,14167685,879640,16.11,72.29,20882
Peru,2012,22324921,879640,25.38,79.08,-36271
Peru,2013,31369308,879640,35.66,55.26,16272
Peru,2014,172405816,879640,196.0,62.06,-38535
Peru,2015,95256821,879640,108.29,68.25,49975
Peru,2016,24393149,879640,27.73,77.83,-4698
Peru,2017,26161095,879640,29.74,83.07,-34165
Peru,2018,170551724,879640,193.89,53.46,-25596
Peru,2019,45790343,879640,52.06,58.26,17840
Peru,2020,122714565,879640,139.51,77.25,47182
Peru,2021,36606739,879640,41.62,73.5,39564
Peru,2022,41357803,879640,47.02,57.88,23064
Peru,2023,196608358,879640,223.51,78.61,-31069
Venezuela,2000,142431675,3469698,41.05,70.75,22531
Venezuela,2001,69608974,3469698,20.06,66.58,-10634
Venezuela,2002,93348513,3469698,26.9,69.01,25577
Venezuela,2003,48022057,3469698,13.84,56.39,-49907
Venezuela,2004,110067921,3469698,31.72,61.1,15940
Venezuela,2005,61628141,3469698,17.76,65.71,15911
Venezuela,2006,154765796,3469698,44.6,57.49,47796
Venezuela,2007,75533617,3469698,21.77,71.75,-40370
Venezuela,2008,157663405,3469698,45.44,85.28,20051
Venezuela,2009,162486298,3469698,46.83,85.09,12838
Venezuela,2010,129744726,3469698,37.39,67.05,14866
Venezuela,2011,57063834,3469698,16.45,73.21,-33920
Venezuela,2012,121260413,3469698,34.95,75.44,20272
Venezuela,2013,46946506,3469698,13.53,81.86,20238
Venezuela,2014,93643078,3469698,26.99,70.14,21070
Venezuela,2015,199229775,3469698,57.42,72.31,-47013
Venezuela,2016,61913287,3469698,17.84,84.52,-11431
Venezuela,2017,150357634,3469698,43.33,89.7,-8706
Venezuela,2018,152808997,3469698,44.04,53.78,-41708
Venezuela,2019,105649375,3469698,30.45,87.97,-9556
Venezuela,2020,47426973,3469698,13.67,60.35,-12356
Venezuela,2021,148042281,3469698,42.67,62.28,37496
Venezuela,2022,189120307,3469698,54.51,67.76,36640
Venezuela,2023,75130394,3469698,21.65,71.27,39208
Uruguay,2000,164407394,708704,231.98,74.37,2462
Uruguay,2001,131820005,708704,186.0,68.17,-6136
Uruguay,2002,108218758,708704,152.7,59.31,-28893
Uruguay,2003,147054278,708704,207.5,70.89,7308
Uruguay,2004,111652517,708704,157.54,52.72,28957
Uruguay,2005,144437385,708704,203.8,58.85,24573
Uruguay,2006,95576789,708704,134.86,55.24,2817
Uruguay,2007,194578483,708704,274.56,74.74,6062
Uruguay,2008,151261221,708704,213.43,62.4,-20151
Uruguay,2009,64106286,708704,90.46,82.28,-9169
Uruguay,2010,17043974,708704,24.05,62.51,24314
Uruguay,2011,169920315,708704,239.76,52.82,-8210
Uruguay,2012,166080904,708704,234.34,65.23,35125
Uruguay,2013,180488559,708704,254.67,87.08,21818
Uruguay,2014,164135065,708704,231.6,82.9,-22658
Uruguay,2015,176183954,708704,248.6,67.89,-48076
Uruguay,2016,74393425,708704,104.97,64.53,-498
Uruguay,2017,198818949,708704,280.54,67.96,-46489
Uruguay,2018,34033121,708704,48.02,88.76,-4482
Uruguay,2019,99790385,708704,140.81,61.86,-20581
Uruguay,2020,180078388,708704,254.1,54.24,4429
Uruguay,2021,14742126,708704,20.8,65.41,-9262
Uruguay,2022,190581683,708704,268.92,54.55,44617
Uruguay,2023,101365742,708704,143.03,55.31,-17692
Paraguay,2000,56130990,1271433,44.15,79.95,11302
Paraguay,2001,21894724,1271433,17.22,67.97,-22276
Paraguay,2002,119628901,1271433,94.09,64.07,25312
Paraguay,2003,15262637,1271433,12.0,72.21,-6431
Paraguay,2004,43644807,1271433,34.33,71.94,35998
Paraguay,2005,16638045,1271433,13.09,63.95,47876
Paraguay,2006,56861994,1271433,44.72,55.95,19140
Paraguay,2007,92692330,1271433,72.9,68.07,-15798
Paraguay,2008,188798964,1271433,148.49,76.88,-23786
Paraguay,2009,187477577,1271433,147.45,77.84,45977
Paraguay,2010,166198937,1271433,130.72,65.31,-49388
Paraguay,2011,47668122,1271433,37.49,88.71,-7494
Paraguay,2012,185703244,1271433,146.06,60.99,-22955
Paraguay,2013,42376167,1271433,33.33,85.87,24650
Paraguay,2014,169289753,1271433,133.15,60.87,5060
Paraguay,2015,119733790,1271433,94.17,51.02,4546
Paraguay,2016,30195929,1271433,23.75,78.34,-38502
Paraguay,2017,90311772,1271433,71.03,71.0,15219
Paraguay,2018,7734252,1271433,6.08,63.34,31920
Paraguay,2019,192159235,1271433,151.14,51.95,-3053
Paraguay,2020,79885561,1271433,62.83,67.85,8530
Paraguay,2021,58479474,1271433,45.99,63.94,17604
Paraguay,2022,55797227,1271433,43.89,77.22,-11628
Paraguay,2023,35955885,1271433,28.28,78.42,39740
Bolivia,2000,23188172,1626902,14.25,60.91,11185
Bolivia,2001,145443914,1626902,89.4,84.25,20918
Bolivia,2002,103083430,1626902,63.36,61.99,12834
Bolivia,2003,110344382,1626902,67.82,71.22,48099
Bolivia,2004,120940684,1626902,74.34,70.11,-41181
Bolivia,2005,109424392,1626902,67.26,67.02,7525
Bolivia,2006,41556993,1626902,25.54,61.16,-38674
Bolivia,2007,19575948,1626902,12.03,54.63,45893
Bolivia,2008,175836088,1626902,108.08,77.81,40637
Bolivia,2009,162401310,1626902,99.82,87.95,25881
Bolivia,2010,175011861,1626902,107.57,75.89,35552
Bolivia,2011,153530728,1626902,94.37,73.55,-42443
Bolivia,2012,175899599,1626902,108.12,50.67,-5931
Bolivia,2013,18598267,1626902,11.43,82.55,-2544
Bolivia,2014,106353968,1626902,65.37,63.36,-17170
Bolivia,2015,196261066,1626902,120.63,53.89,31728
Bolivia,2016,90694810,1626902,55.75,65.32,-31179
Bolivia,2017,105961060,1626902,65.13,59.11,49812
Bolivia,2018,173011525,1626902,106.34,74.93,-5215
Bolivia,2019,72874700,1626902,44.79,55.34,35172
Bolivia,2020,196758928,1626902,120.94,84.87,-29817
Bolivia,2021,23709199,1626902,14.57,86.89,-12563
